order_item_id,order_id,product_id,quantity,unit_price,discount_rate,subtotal
5126,O002179,P0020,2,2413.52,0.0,4827.04
5127,O002179,P0039,3,687.16,0.0,2061.48
5128,O002179,P0008,1,2275.09,0.0,2275.09
5129,O002181,P0084,3,526.98,0.0,1580.94
5130,O002181,P0005,3,412.63,0.1,1114.1
5131,O002182,P0013,1,1430.07,0.05,1358.57
5132,O002182,P0012,4,132.3,0.0,529.2
5133,O002182,P0005,1,384.29,0.05,365.08
5134,O002182,P0020,1,2246.39,0.0,2246.39
5135,O002183,P0003,2,4850.21,0.0,9700.42
5136,O002183,P0084,3,451.96,0.1,1220.29
5137,O002183,P0086,3,184.58,0.05,526.05
5138,O002184,P0073,1,67.01,0.0,67.01
5139,O002184,P0045,2,1103.74,0.0,2207.48
5140,O002185,P0039,1,727.03,0.1,654.33
5141,O002187,P0084,1,472.11,0.05,448.5
5142,O002187,P0039,2,764.95,0.0,1529.9
5143,O002188,P0071,4,54.14,0.0,216.56
5144,O002188,P0077,3,277.31,0.0,831.93
5145,O002188,P0054,5,61.89,0.0,309.45
5146,O002188,P0039,3,715.3,0.05,2038.6
5147,O002189,P0041,1,422.2,0.15,358.87
5148,O002190,P0087,2,205.55,0.0,411.1
5149,O002190,P0054,4,60.88,0.0,243.52
5150,O002190,P0048,4,100.14,0.15,340.48
5151,O002191,P0012,3,125.71,0.0,377.13
5152,O002192,P0016,2,3349.0,0.0,6698.0
5153,O002193,P0044,3,1063.57,0.0,3190.71
5154,O002193,P0008,1,2289.02,0.05,2174.57
5155,O002193,P0020,2,2266.53,0.0,4533.06
5156,O002193,P0050,3,314.78,0.1,849.91
5157,O002194,P0087,1,197.15,0.0,197.15
5158,O002194,P0009,1,2046.65,0.05,1944.32
5159,O002194,P0077,2,288.35,0.15,490.2
5160,O002194,P0013,3,1314.64,0.0,3943.92
5161,O002195,P0086,1,204.14,0.2,163.31
5162,O002196,P0039,2,705.81,0.0,1411.62
5163,O002196,P0025,1,318.84,0.0,318.84
5164,O002196,P0003,2,4766.18,0.05,9055.74
5165,O002197,P0058,2,112.86,0.05,214.43
5166,O002197,P0065,5,104.3,0.0,521.5
5167,O002197,P0037,2,722.31,0.0,1444.62
5168,O002197,P0061,2,134.58,0.1,242.24
5169,O002198,P0055,1,721.33,0.0,721.33
5170,O002198,P0005,3,425.95,0.0,1277.85
5171,O002199,P0005,2,400.09,0.0,800.18
5172,O002200,P0058,3,100.59,0.0,301.77
5173,O002200,P0080,1,123.5,0.15,104.98
5174,O002200,P0053,3,71.57,0.0,214.71
5175,O002200,P0054,1,64.07,0.0,64.07
5176,O002202,P0058,3,103.97,0.1,280.72
5177,O002202,P0080,2,120.54,0.0,241.08
5178,O002203,P0050,3,293.58,0.15,748.63
5179,O002203,P0020,1,2277.42,0.0,2277.42
5180,O002203,P0008,2,2417.52,0.05,4593.29
5181,O002203,P0054,4,63.92,0.0,255.68
5182,O002204,P0029,1,2228.92,0.0,2228.92
5183,O002205,P0039,2,749.36,0.0,1498.72
5184,O002206,P0039,2,682.6,0.0,1365.2
5185,O002206,P0020,1,2506.94,0.0,2506.94
5186,O002206,P0041,2,430.29,0.0,860.58
5187,O002206,P0080,1,114.34,0.0,114.34
5188,O002207,P0009,2,1969.1,0.0,3938.2
5189,O002208,P0012,3,118.03,0.1,318.68
5190,O002210,P0012,5,132.23,0.05,628.09
5191,O002210,P0059,1,110.67,0.0,110.67
5192,O002211,P0003,2,4970.46,0.0,9940.92
5193,O002211,P0032,5,119.8,0.0,599.0
5194,O002213,P0005,1,409.96,0.0,409.96
5195,O002213,P0080,5,121.4,0.0,607.0
5196,O002213,P0055,3,742.15,0.0,2226.45
5197,O002214,P0084,2,457.97,0.1,824.35
5198,O002214,P0008,1,2189.42,0.1,1970.48
5199,O002214,P0067,4,236.2,0.0,944.8
5200,O002214,P0054,4,62.83,0.0,251.32
5201,O002215,P0084,3,522.43,0.0,1567.29
5202,O002215,P0067,1,234.23,0.1,210.81
5203,O002215,P0002,1,3938.6,0.0,3938.6
5204,O002215,P0032,4,128.43,0.05,488.03
5205,O002216,P0086,4,193.15,0.2,618.08
5206,O002216,P0020,1,2429.11,0.0,2429.11
5207,O002216,P0080,5,128.08,0.0,640.4
5208,O002217,P0080,4,126.75,0.0,507.0
5209,O002217,P0054,4,63.82,0.2,204.22
5210,O002217,P0084,2,482.19,0.05,916.16
5211,O002218,P0020,2,2260.53,0.05,4295.01
5212,O002218,P0012,5,118.93,0.0,594.65
5213,O002219,P0079,2,145.11,0.2,232.18
5214,O002219,P0005,3,404.46,0.0,1213.38
5215,O002219,P0020,2,2522.53,0.0,5045.06
5216,O002220,P0058,1,106.27,0.15,90.33
5217,O002220,P0084,1,455.12,0.0,455.12
5218,O002220,P0080,1,126.35,0.0,126.35
5219,O002221,P0005,2,431.23,0.0,862.46
5220,O002221,P0084,3,525.38,0.0,1576.14
5221,O002221,P0050,3,294.92,0.0,884.76
5222,O002222,P0020,1,2261.07,0.15,1921.91
5223,O002222,P0084,3,490.87,0.1,1325.35
5224,O002222,P0045,1,959.96,0.1,863.96
5225,O002222,P0054,2,61.31,0.0,122.62
5226,O002223,P0062,5,117.73,0.2,470.92
5227,O002223,P0084,1,494.2,0.0,494.2
5228,O002223,P0015,1,1347.07,0.05,1279.72
5229,O002224,P0013,2,1317.31,0.05,2502.89
5230,O002225,P0020,2,2422.28,0.0,4844.56
5231,O002225,P0087,1,195.08,0.0,195.08
5232,O002225,P0086,4,204.98,0.0,819.92
5233,O002226,P0045,1,1108.72,0.0,1108.72
5234,O002226,P0084,3,473.05,0.1,1277.24
5235,O002226,P0005,2,389.94,0.05,740.89
5236,O002226,P0020,2,2304.65,0.05,4378.84
5237,O002227,P0052,1,60.3,0.0,60.3
5238,O002227,P0043,1,996.29,0.0,996.29
5239,O002228,P0018,1,3887.65,0.1,3498.88
5240,O002228,P0020,1,2383.85,0.0,2383.85
5241,O002228,P0064,2,102.47,0.2,163.95
5242,O002228,P0016,1,3538.58,0.0,3538.58
5243,O002229,P0008,1,2241.17,0.0,2241.17
5244,O002229,P0043,2,992.77,0.0,1985.54
5245,O002229,P0087,2,197.47,0.0,394.94
5246,O002229,P0045,3,1005.12,0.0,3015.36
5247,O002230,P0005,1,399.52,0.0,399.52
5248,O002230,P0074,1,69.78,0.05,66.29
5249,O002230,P0044,1,984.06,0.0,984.06
5250,O002231,P0054,2,61.33,0.05,116.53
5251,O002231,P0077,2,278.21,0.1,500.78
5252,O002232,P0020,1,2480.15,0.0,2480.15
5253,O002232,P0087,3,190.03,0.0,570.09
5254,O002233,P0071,2,52.02,0.0,104.04
5255,O002233,P0039,3,698.05,0.05,1989.44
5256,O002233,P0009,2,2246.07,0.2,3593.71
5257,O002234,P0016,2,3512.69,0.0,7025.38
5258,O002234,P0084,2,507.1,0.0,1014.2
5259,O002234,P0039,2,707.39,0.0,1414.78
5260,O002235,P0054,5,65.8,0.0,329.0
5261,O002235,P0056,2,861.1,0.0,1722.2
5262,O002235,P0020,2,2323.37,0.0,4646.74
5263,O002236,P0005,2,427.43,0.0,854.86
5264,O002237,P0045,1,990.93,0.2,792.74
5265,O002237,P0052,5,63.52,0.0,317.6
5266,O002238,P0084,3,452.86,0.0,1358.58
5267,O002238,P0039,2,753.69,0.0,1507.38
5268,O002238,P0057,2,871.43,0.05,1655.72
5269,O002238,P0008,2,2410.77,0.0,4821.54
5270,O002239,P0020,2,2307.09,0.0,4614.18
5271,O002239,P0007,2,2179.14,0.15,3704.54
5272,O002240,P0020,2,2478.05,0.1,4460.49
5273,O002241,P0087,5,197.16,0.0,985.8
5274,O002242,P0012,4,118.48,0.05,450.22
5275,O002242,P0065,3,94.97,0.1,256.42
5276,O002243,P0080,2,129.29,0.0,258.58
5277,O002243,P0050,3,308.69,0.2,740.86
5278,O002244,P0054,1,59.8,0.0,59.8
5279,O002244,P0032,5,126.35,0.0,631.75
5280,O002245,P0022,1,3365.56,0.2,2692.45
5281,O002245,P0087,1,205.7,0.1,185.13
5282,O002246,P0020,2,2275.9,0.1,4096.62
5283,O002246,P0086,3,189.92,0.0,569.76
5284,O002246,P0047,1,86.53,0.0,86.53
5285,O002247,P0077,1,294.63,0.15,250.44
5286,O002247,P0080,1,116.95,0.0,116.95
5287,O002247,P0021,1,2464.0,0.0,2464.0
5288,O002248,P0005,3,375.85,0.0,1127.55
5289,O002248,P0032,4,111.94,0.05,425.37
5290,O002249,P0039,2,760.65,0.2,1217.04
5291,O002250,P0054,5,59.59,0.0,297.95
5292,O002250,P0020,2,2524.76,0.05,4797.04
5293,O002251,P0045,2,1060.0,0.0,2120.0
5294,O002251,P0087,3,183.37,0.0,550.11
5295,O002251,P0043,2,982.46,0.05,1866.67
5296,O002252,P0009,1,2181.96,0.1,1963.76
5297,O002252,P0005,3,409.75,0.0,1229.25
5298,O002252,P0034,1,290.63,0.05,276.1
5299,O002252,P0020,1,2564.14,0.0,2564.14
5300,O002253,P0013,2,1477.75,0.0,2955.5
5301,O002253,P0084,1,510.18,0.0,510.18
5302,O002253,P0020,2,2365.0,0.05,4493.5
5303,O002254,P0058,3,101.92,0.2,244.61
5304,O002254,P0084,2,495.22,0.15,841.87
5305,O002256,P0043,3,1022.72,0.05,2914.75
5306,O002256,P0008,1,2425.26,0.0,2425.26
5307,O002256,P0022,1,3078.29,0.0,3078.29
5308,O002257,P0015,1,1484.59,0.2,1187.67
5309,O002257,P0061,3,138.07,0.0,414.21
5310,O002258,P0050,2,279.81,0.0,559.62
5311,O002258,P0054,3,56.02,0.1,151.25
5312,O002259,P0020,2,2332.18,0.0,4664.36
5313,O002259,P0071,1,51.54,0.1,46.39
5314,O002259,P0084,2,526.02,0.0,1052.04
5315,O002259,P0054,3,57.95,0.0,173.85
5316,O002260,P0025,3,299.49,0.0,898.47
5317,O002261,P0067,4,232.81,0.0,931.24
5318,O002261,P0032,5,127.85,0.0,639.25
5319,O002261,P0055,3,742.7,0.0,2228.1
5320,O002262,P0063,2,121.23,0.0,242.46
5321,O002262,P0080,5,126.53,0.05,601.02
5322,O002262,P0084,2,476.64,0.0,953.28
5323,O002263,P0054,2,65.23,0.0,130.46
5324,O002264,P0053,2,64.42,0.0,128.84
5325,O002264,P0012,2,115.29,0.0,230.58
5326,O002264,P0080,4,113.28,0.0,453.12
5327,O002265,P0016,1,3248.75,0.1,2923.88
5328,O002265,P0048,1,109.74,0.0,109.74
5329,O002266,P0039,2,678.0,0.0,1356.0
5330,O002266,P0032,1,124.25,0.1,111.82
5331,O002266,P0020,1,2242.63,0.0,2242.63
5332,O002266,P0054,2,56.86,0.0,113.72
5333,O002267,P0008,1,2445.39,0.05,2323.12
5334,O002268,P0015,2,1428.74,0.2,2285.98
5335,O002268,P0080,4,120.54,0.0,482.16
5336,O002268,P0020,1,2312.39,0.1,2081.15
5337,O002268,P0084,1,472.83,0.0,472.83
5338,O002269,P0086,4,209.08,0.0,836.32
5339,O002270,P0073,1,72.83,0.0,72.83
5340,O002271,P0053,5,67.8,0.0,339.0
5341,O002272,P0053,2,61.6,0.15,104.72
5342,O002272,P0039,3,662.52,0.0,1987.56
5343,O002272,P0015,3,1441.75,0.05,4108.99
5344,O002273,P0028,1,2753.13,0.0,2753.13
5345,O002273,P0087,2,202.84,0.2,324.54
5346,O002273,P0012,1,129.46,0.05,122.99
5347,O002274,P0020,2,2410.24,0.05,4579.46
5348,O002274,P0080,1,130.5,0.0,130.5
5349,O002274,P0053,2,63.12,0.0,126.24
5350,O002275,P0023,2,2833.28,0.1,5099.9
5351,O002275,P0087,1,199.87,0.0,199.87
5352,O002275,P0005,2,414.45,0.0,828.9
5353,O002276,P0050,3,291.87,0.0,875.61
5354,O002276,P0038,3,660.73,0.0,1982.19
5355,O002276,P0058,5,114.16,0.0,570.8
5356,O002276,P0012,3,114.52,0.0,343.56
5357,O002277,P0016,2,3576.9,0.0,7153.8
5358,O002278,P0080,1,123.53,0.1,111.18
5359,O002278,P0020,2,2472.48,0.0,4944.96
5360,O002278,P0054,2,58.0,0.1,104.4
5361,O002279,P0008,2,2200.07,0.0,4400.14
5362,O002279,P0043,3,1017.73,0.0,3053.19
5363,O002279,P0053,4,62.45,0.05,237.31
5364,O002279,P0056,2,863.31,0.0,1726.62
5365,O002280,P0037,2,695.23,0.15,1181.89
5366,O002280,P0054,1,58.89,0.1,53.0
5367,O002280,P0020,1,2533.51,0.0,2533.51
5368,O002280,P0013,2,1486.77,0.0,2973.54
5369,O002281,P0054,2,65.4,0.1,117.72
5370,O002281,P0020,1,2477.8,0.0,2477.8
5371,O002281,P0045,3,1048.94,0.15,2674.8
5372,O002281,P0039,1,656.55,0.2,525.24
5373,O002282,P0034,2,314.48,0.2,503.17
5374,O002283,P0086,2,188.2,0.1,338.76
5375,O002284,P0043,3,1033.39,0.2,2480.14
5376,O002284,P0048,3,99.89,0.0,299.67
5377,O002284,P0087,1,188.02,0.2,150.42
5378,O002285,P0080,3,131.6,0.0,394.8
5379,O002285,P0003,1,4460.2,0.05,4237.19
5380,O002285,P0045,2,944.01,0.0,1888.02
5381,O002286,P0039,1,679.76,0.0,679.76
5382,O002286,P0044,1,940.85,0.05,893.81
5383,O002286,P0005,1,434.44,0.2,347.55
5384,O002286,P0054,4,61.7,0.15,209.78
5385,O002287,P0037,2,672.08,0.2,1075.33
5386,O002288,P0054,2,61.25,0.2,98.0
5387,O002288,P0053,2,72.03,0.0,144.06
5388,O002288,P0084,1,514.12,0.05,488.41
5389,O002288,P0020,1,2480.4,0.05,2356.38
5390,O002289,P0039,1,706.04,0.05,670.74
5391,O002291,P0071,3,53.72,0.05,153.1
5392,O002292,P0054,1,62.86,0.0,62.86
5393,O002292,P0045,3,1090.02,0.0,3270.06
5394,O002292,P0039,3,691.69,0.1,1867.56
5395,O002293,P0020,1,2367.59,0.0,2367.59
5396,O002293,P0077,2,272.63,0.0,545.26
5397,O002293,P0032,5,116.79,0.2,467.16
5398,O002294,P0084,1,481.97,0.0,481.97
5399,O002295,P0041,3,484.43,0.0,1453.29
5400,O002295,P0020,1,2298.05,0.1,2068.25
5401,O002295,P0080,1,118.24,0.0,118.24
5402,O002295,P0077,2,272.52,0.0,545.04
5403,O002296,P0055,3,791.78,0.0,2375.34
5404,O002296,P0052,1,61.13,0.0,61.13
5405,O002296,P0039,1,706.93,0.0,706.93
5406,O002296,P0032,1,119.25,0.0,119.25
5407,O002297,P0003,2,4767.69,0.15,8105.07
5408,O002297,P0012,1,113.37,0.0,113.37
5409,O002298,P0039,2,666.16,0.1,1199.09
5410,O002300,P0012,2,129.4,0.0,258.8
5411,O002301,P0067,4,265.03,0.15,901.1
5412,O002301,P0058,1,105.65,0.0,105.65
5413,O002301,P0047,3,93.66,0.15,238.83
5414,O002303,P0020,2,2235.1,0.0,4470.2
5415,O002303,P0050,1,294.83,0.05,280.09
5416,O002303,P0032,2,128.74,0.05,244.61
5417,O002304,P0013,2,1528.4,0.0,3056.8
5418,O002304,P0053,1,66.56,0.15,56.58
5419,O002304,P0015,1,1381.76,0.0,1381.76
5420,O002305,P0012,4,128.36,0.0,513.44
5421,O002305,P0080,5,116.45,0.15,494.91
5422,O002305,P0077,2,292.18,0.05,555.14
5423,O002306,P0080,5,119.84,0.0,599.2
5424,O002307,P0043,3,1029.79,0.05,2934.9
5425,O002307,P0080,1,127.3,0.0,127.3
5426,O002307,P0020,2,2301.34,0.0,4602.68
5427,O002307,P0045,3,1082.46,0.0,3247.38
5428,O002308,P0077,3,305.48,0.1,824.8
5429,O002308,P0045,1,965.37,0.0,965.37
5430,O002308,P0031,3,127.05,0.15,323.98
5431,O002309,P0071,4,50.8,0.0,203.2
5432,O002310,P0020,2,2530.94,0.0,5061.88
5433,O002310,P0054,1,59.29,0.15,50.4
5434,O002311,P0050,2,286.65,0.0,573.3
5435,O002312,P0055,2,726.51,0.0,1453.02
5436,O002312,P0020,1,2255.25,0.05,2142.49
5437,O002312,P0052,3,57.38,0.1,154.93
5438,O002312,P0032,2,127.26,0.0,254.52
5439,O002313,P0039,3,664.7,0.0,1994.1
5440,O002314,P0020,2,2541.78,0.0,5083.56
5441,O002315,P0039,3,696.24,0.0,2088.72
5442,O002315,P0087,3,196.15,0.15,500.18
5443,O002315,P0003,2,4703.49,0.0,9406.98
5444,O002315,P0032,5,122.6,0.05,582.35
5445,O002316,P0005,1,411.11,0.0,411.11
5446,O002316,P0020,2,2330.37,0.0,4660.74
5447,O002317,P0039,1,723.85,0.0,723.85
5448,O002317,P0054,5,60.23,0.05,286.09
5449,O002317,P0080,2,125.26,0.0,250.52
5450,O002320,P0079,5,150.64,0.15,640.22
5451,O002321,P0039,1,707.19,0.0,707.19
5452,O002321,P0005,3,378.18,0.0,1134.54
5453,O002321,P0071,3,50.09,0.0,150.27
5454,O002321,P0080,1,113.21,0.0,113.21
5455,O002322,P0020,1,2360.66,0.0,2360.66
5456,O002322,P0039,1,696.45,0.0,696.45
5457,O002322,P0084,2,519.35,0.05,986.76
5458,O002322,P0061,2,120.7,0.1,217.26
5459,O002323,P0063,3,117.58,0.15,299.83
5460,O002323,P0034,3,305.08,0.05,869.48
5461,O002323,P0071,5,52.31,0.05,248.47
5462,O002323,P0055,1,787.62,0.1,708.86
5463,O002324,P0044,2,1046.79,0.0,2093.58
5464,O002324,P0057,1,890.01,0.0,890.01
5465,O002326,P0012,1,114.46,0.05,108.74
5466,O002326,P0043,2,1010.41,0.0,2020.82
5467,O002327,P0020,1,2415.6,0.0,2415.6
5468,O002328,P0039,3,753.51,0.05,2147.5
5469,O002328,P0054,4,61.25,0.0,245.0
5470,O002329,P0087,3,179.81,0.2,431.54
5471,O002329,P0084,3,488.71,0.0,1466.13
5472,O002329,P0065,5,93.84,0.0,469.2
5473,O002329,P0005,2,378.02,0.0,756.04
5474,O002330,P0032,4,116.71,0.0,466.84
5475,O002330,P0080,5,129.1,0.0,645.5
5476,O002330,P0058,5,112.33,0.05,533.57
5477,O002331,P0077,1,294.97,0.1,265.47
5478,O002331,P0016,1,3541.32,0.0,3541.32
5479,O002331,P0008,1,2399.13,0.0,2399.13
5480,O002332,P0067,2,237.78,0.05,451.78
5481,O002332,P0054,1,58.13,0.0,58.13
5482,O002332,P0050,1,324.53,0.0,324.53
5483,O002332,P0077,3,274.78,0.1,741.91
5484,O002333,P0032,4,110.73,0.15,376.48
5485,O002333,P0071,3,50.49,0.0,151.47
5486,O002333,P0008,1,2220.23,0.0,2220.23
5487,O002333,P0039,3,670.76,0.1,1811.05
5488,O002334,P0045,2,1065.24,0.0,2130.48
5489,O002334,P0080,5,121.77,0.15,517.52
5490,O002335,P0047,4,86.07,0.1,309.85
5491,O002335,P0048,4,104.62,0.2,334.78
5492,O002336,P0073,5,70.83,0.0,354.15
5493,O002336,P0077,2,295.65,0.0,591.3
5494,O002336,P0044,1,994.78,0.0,994.78
5495,O002336,P0039,2,657.34,0.05,1248.95
5496,O002337,P0016,2,3219.93,0.0,6439.86
5497,O002337,P0080,1,129.71,0.1,116.74
5498,O002338,P0008,1,2261.91,0.1,2035.72
5499,O002338,P0003,1,4454.96,0.0,4454.96
5500,O002338,P0080,1,126.38,0.0,126.38
5501,O002339,P0044,2,1075.57,0.0,2151.14
5502,O002339,P0029,2,2140.64,0.15,3639.09
5503,O002339,P0080,3,117.7,0.0,353.1
5504,O002339,P0048,2,109.31,0.05,207.69
5505,O002340,P0012,4,117.74,0.0,470.96
5506,O002340,P0033,4,106.0,0.1,381.6
5507,O002341,P0054,4,59.07,0.05,224.47
5508,O002341,P0045,2,1043.59,0.0,2087.18
5509,O002341,P0039,1,694.77,0.05,660.03
5510,O002342,P0039,2,700.79,0.1,1261.42
5511,O002342,P0012,1,127.57,0.05,121.19
5512,O002342,P0084,3,475.16,0.1,1282.93
5513,O002342,P0074,5,77.99,0.0,389.95
5514,O002343,P0086,5,213.09,0.0,1065.45
5515,O002343,P0034,2,303.88,0.0,607.76
5516,O002344,P0084,1,468.57,0.0,468.57
5517,O002344,P0054,4,64.55,0.0,258.2
5518,O002344,P0013,2,1439.03,0.05,2734.16
5519,O002345,P0084,3,464.83,0.05,1324.77
5520,O002346,P0037,2,678.68,0.05,1289.49
5521,O002347,P0020,2,2320.25,0.05,4408.47
5522,O002347,P0039,1,678.55,0.0,678.55
5523,O002347,P0084,1,518.55,0.0,518.55
5524,O002348,P0084,1,461.22,0.1,415.1
5525,O002348,P0056,2,875.52,0.0,1751.04
5526,O002348,P0080,4,114.11,0.0,456.44
5527,O002349,P0084,3,453.04,0.15,1155.25
5528,O002349,P0054,3,65.69,0.0,197.07
5529,O002351,P0086,4,214.4,0.05,814.72
5530,O002352,P0008,2,2237.38,0.0,4474.76
5531,O002352,P0047,3,95.0,0.0,285.0
5532,O002352,P0080,5,115.63,0.0,578.15
5533,O002353,P0008,2,2344.14,0.0,4688.28
5534,O002353,P0005,3,410.91,0.0,1232.73
5535,O002353,P0084,2,451.36,0.0,902.72
5536,O002354,P0011,1,143.57,0.15,122.03
5537,O002354,P0015,2,1294.95,0.2,2071.92
5538,O002354,P0084,2,509.35,0.0,1018.7
5539,O002354,P0020,1,2583.18,0.1,2324.86
5540,O002355,P0020,2,2441.31,0.0,4882.62
5541,O002355,P0077,3,281.55,0.05,802.42
5542,O002356,P0005,1,432.04,0.0,432.04
5543,O002356,P0022,1,3214.06,0.15,2731.95
5544,O002356,P0054,5,57.75,0.0,288.75
5545,O002356,P0043,2,930.41,0.0,1860.82
5546,O002357,P0039,0,651.75,0.1,586.58
5547,O002357,P0050,2,293.59,0.05,557.82
5548,O002358,P0020,1,2240.63,0.0,2240.63
5549,O002358,P0054,1,60.51,0.1,54.46
5550,O002359,P0077,3,315.88,0.0,947.64
5551,O002359,P0003,2,4762.09,0.0,9524.18
5552,O002359,P0039,1,651.09,0.2,520.87
5553,O002359,P0054,2,62.08,0.05,117.95
5554,O002360,P0020,2,2511.54,0.0,5023.08
5555,O002361,P0073,3,68.3,0.15,174.16
5556,O002362,P0045,2,955.2,0.0,1910.4
5557,O002362,P0034,3,283.21,0.0,849.63
5558,O002363,P0079,5,129.7,0.0,648.5
5559,O002363,P0043,2,951.34,0.05,1807.55
5560,O002363,P0054,2,61.0,0.0,122.0
5561,O002364,P0061,2,121.86,0.0,243.72
5562,O002364,P0077,1,301.21,0.0,301.21
5563,O002365,P0034,3,301.48,0.0,904.44
5564,O002366,P0004,2,380.57,0.0,761.14
5565,O002366,P0039,1,762.22,0.0,762.22
5566,O002366,P0077,3,286.41,0.15,730.35
5567,O002367,P0063,2,108.38,0.0,216.76
5568,O002367,P0058,1,106.06,0.05,100.76
5569,O002367,P0054,3,58.71,0.05,167.32
5570,O002367,P0015,3,1377.6,0.0,4132.8
5571,O002368,P0045,3,999.26,0.05,2847.89
5572,O002369,P0084,3,472.99,0.2,1135.18
5573,O002369,P0025,3,280.03,0.15,714.08
5574,O002369,P0045,2,968.2,0.05,1839.58
5575,O002369,P0022,2,2985.94,0.0,5971.88
5576,O002370,P0053,3,68.36,0.05,194.83
5577,O002370,P0025,3,280.15,0.0,840.45
5578,O002370,P0080,3,128.99,0.15,328.92
5579,O002370,P0054,4,63.22,0.0,252.88
5580,O002371,P0020,2,2617.35,0.05,4972.96
5581,O002372,P0030,1,2214.54,0.0,2214.54
5582,O002373,P0005,2,380.8,0.0,761.6
5583,O002373,P0039,1,708.9,0.0,708.9
5584,O002373,P0020,2,2398.75,0.2,3838.0
5585,O002373,P0087,4,179.99,0.0,719.96
5586,O002374,P0039,3,720.52,0.0,2161.56
5587,O002374,P0032,5,127.63,0.0,638.15
5588,O002374,P0012,3,114.17,0.0,342.51
5589,O002375,P0054,4,60.18,0.0,240.72
5590,O002375,P0012,3,131.33,0.2,315.19
5591,O002377,P0071,2,52.04,0.0,104.08
5592,O002377,P0084,3,453.22,0.0,1359.66
5593,O002378,P0015,1,1354.1,0.05,1286.39
5594,O002378,P0013,2,1355.69,0.05,2575.81
5595,O002379,P0045,1,1072.93,0.0,1072.93
5596,O002379,P0054,2,65.48,0.05,124.41
5597,O002379,P0003,2,4545.7,0.0,9091.4
5598,O002379,P0080,5,121.61,0.0,608.05
5599,O002380,P0034,1,291.32,0.05,276.75
5600,O002380,P0030,1,2235.18,0.0,2235.18
5601,O002380,P0005,3,418.24,0.05,1191.98
5602,O002381,P0012,5,118.47,0.0,592.35
5603,O002381,P0084,1,526.36,0.0,526.36
5604,O002382,P0054,4,63.58,0.0,254.32
5605,O002382,P0080,5,128.93,0.1,580.19
5606,O002383,P0016,2,3487.9,0.0,6975.8
5607,O002383,P0044,3,965.54,0.05,2751.79
5608,O002383,P0034,1,312.34,0.0,312.34
5609,O002384,P0045,2,1026.46,0.0,2052.92
5610,O002384,P0025,2,287.24,0.0,574.48
5611,O002384,P0005,3,376.98,0.0,1130.94
5612,O002385,P0039,1,677.12,0.05,643.26
5613,O002385,P0055,1,750.47,0.05,712.95
5614,O002385,P0087,2,179.62,0.0,359.24
5615,O002385,P0045,1,967.96,0.05,919.56
5616,O002386,P0071,5,52.31,0.0,261.55
5617,O002386,P0022,1,3368.02,0.0,3368.02
5618,O002387,P0067,1,255.17,0.2,204.14
5619,O002387,P0032,2,116.11,0.0,232.22
5620,O002387,P0045,3,1032.08,0.0,3096.24
5621,O002388,P0039,1,673.61,0.0,673.61
5622,O002388,P0086,1,208.34,0.0,208.34
5623,O002388,P0047,1,94.85,0.0,94.85
5624,O002388,P0087,5,199.87,0.0,999.35
5625,O002389,P0086,5,200.89,0.05,954.23
5626,O002389,P0022,2,3255.83,0.05,6186.08
5627,O002389,P0005,3,374.08,0.0,1122.24
5628,O002390,P0005,1,394.97,0.05,375.22
5629,O002390,P0086,5,185.89,0.05,882.98
5630,O002391,P0044,2,977.6,0.0,1955.2
5631,O002391,P0009,1,2061.1,0.0,2061.1
5632,O002392,P0016,2,3356.31,0.0,6712.62
5633,O002393,P0084,1,498.18,0.0,498.18
5634,O002393,P0020,1,2481.66,0.0,2481.66
5635,O002394,P0020,1,2558.33,0.0,2558.33
5636,O002394,P0016,1,3419.72,0.0,3419.72
5637,O002395,P0039,1,724.39,0.1,651.95
5638,O002396,P0043,1,952.42,0.0,952.42
5639,O002397,P0080,2,131.01,0.0,262.02
5640,O002398,P0080,5,131.42,0.05,624.24
5641,O002398,P0073,2,73.66,0.0,147.32
5642,O002398,P0084,1,528.9,0.1,476.01
5643,O002399,P0080,4,122.44,0.0,489.76
5644,O002400,P0020,2,2359.64,0.0,4719.28
5645,O002400,P0012,1,113.3,0.0,113.3
5646,O002401,P0040,2,461.42,0.0,922.84
5647,O002401,P0053,2,70.66,0.05,134.25
5648,O002401,P0008,1,2456.57,0.1,2210.91
5649,O002402,P0005,3,430.61,0.0,1291.83
5650,O002402,P0087,1,198.46,0.15,168.69
5651,O002403,P0047,5,91.49,0.0,457.45
5652,O002403,P0045,1,959.88,0.15,815.9
5653,O002404,P0045,1,1108.8,0.0,1108.8
5654,O002404,P0080,5,121.82,0.0,609.1
5655,O002404,P0056,3,851.06,0.0,2553.18
5656,O002404,P0020,2,2582.74,0.0,5165.48
5657,O002405,P0054,4,58.39,0.0,233.56
5658,O002406,P0084,1,502.12,0.0,502.12
5659,O002407,P0012,3,120.35,0.15,306.89
5660,O002408,P0084,3,520.22,0.05,1482.63
5661,O002408,P0050,2,282.96,0.0,565.92
5662,O002408,P0021,2,2599.29,0.0,5198.58
5663,O002409,P0020,2,2457.15,0.1,4422.87
5664,O002410,P0039,1,700.31,0.15,595.26
5665,O002410,P0071,3,55.26,0.05,157.49
5666,O002410,P0008,1,2274.18,0.1,2046.76
5667,O002411,P0080,3,123.71,0.0,371.13
5668,O002411,P0087,1,182.11,0.15,154.79
5669,O002411,P0039,3,761.08,0.0,2283.24
